date,store_id,product_id,scenario_name,baseline_forecast_units,scenario_forecast_units,baseline_forecast_sales,scenario_forecast_sales,forecast_variance_units,forecast_variance_sales,holiday_flag,holiday_name,event_type,event_window,trading_status,closure_flag,reduced_trading_flag,disruption_flag
2026-01-07,S002,P003,Event-adjusted scenario,298,300,1639.0,1650.0,2,11.0,0,None,none,normal,normal,0,0,0
2026-01-07,S002,P004,Event-adjusted scenario,187,173,748.0,692.0,-14,-56.0,0,None,none,normal,normal,0,0,0
2026-01-07,S002,P005,Event-adjusted scenario,90,91,765.0,773.5,1,8.5,0,None,none,normal,normal,0,0,0
2026-01-07,S002,P006,Event-adjusted scenario,281,289,1686.0,1734.0,8,48.0,0,None,none,normal,normal,0,0,0
2026-01-07,S002,P007,Event-adjusted scenario,313,294,2347.5,2205.0,-19,-142.5,0,None,none,normal,normal,0,0,0
2026-01-07,S002,P008,Event-adjusted scenario,191,192,725.8,729.6,1,3.8,0,None,none,normal,normal,0,0,0
2026-01-07,S002,P009,Event-adjusted scenario,161,162,1771.0,1782.0,1,11.0,0,None,none,normal,normal,0,0,0
2026-01-07,S002,P010,Event-adjusted scenario,250,232,700.0,649.6,-18,-50.4,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P001,Event-adjusted scenario,415,418,996.0,1003.2,3,7.2,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P002,Event-adjusted scenario,341,347,1091.2,1110.4,6,19.2,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P003,Event-adjusted scenario,238,247,1309.0,1358.5,9,49.5,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P004,Event-adjusted scenario,148,157,592.0,628.0,9,36.0,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P005,Event-adjusted scenario,71,64,603.5,544.0,-7,-59.5,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P006,Event-adjusted scenario,226,211,1356.0,1266.0,-15,-90.0,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P007,Event-adjusted scenario,254,263,1905.0,1972.5,9,67.5,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P008,Event-adjusted scenario,153,157,581.4,596.6,4,15.2,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P009,Event-adjusted scenario,128,132,1408.0,1452.0,4,44.0,0,None,none,normal,normal,0,0,0
2026-01-07,S003,P010,Event-adjusted scenario,201,232,562.8,649.6,31,86.8,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P001,Event-adjusted scenario,603,611,1447.2,1466.4,8,19.2,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P002,Event-adjusted scenario,494,511,1580.8,1635.2,17,54.4,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P003,Event-adjusted scenario,343,354,1886.5,1947.0,11,60.5,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P004,Event-adjusted scenario,216,224,864.0,896.0,8,32.0,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P005,Event-adjusted scenario,106,104,901.0,884.0,-2,-17.0,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P006,Event-adjusted scenario,325,343,1950.0,2058.0,18,108.0,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P007,Event-adjusted scenario,374,355,2805.0,2662.5,-19,-142.5,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P008,Event-adjusted scenario,228,225,866.4,855.0,-3,-11.4,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P009,Event-adjusted scenario,185,181,2035.0,1991.0,-4,-44.0,0,None,none,normal,normal,0,0,0
2026-01-08,S001,P010,Event-adjusted scenario,293,295,820.4,826.0,2,5.6,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P001,Event-adjusted scenario,523,553,1255.2,1327.2,30,72.0,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P002,Event-adjusted scenario,430,406,1376.0,1299.2,-24,-76.8,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P003,Event-adjusted scenario,298,305,1639.0,1677.5,7,38.5,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P004,Event-adjusted scenario,190,172,760.0,688.0,-18,-72.0,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P005,Event-adjusted scenario,92,88,782.0,748.0,-4,-34.0,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P006,Event-adjusted scenario,281,303,1686.0,1818.0,22,132.0,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P007,Event-adjusted scenario,321,323,2407.5,2422.5,2,15.0,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P008,Event-adjusted scenario,196,184,744.8,699.2,-12,-45.6,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P009,Event-adjusted scenario,162,156,1782.0,1716.0,-6,-66.0,0,None,none,normal,normal,0,0,0
2026-01-08,S002,P010,Event-adjusted scenario,255,266,714.0,744.8,11,30.8,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P001,Event-adjusted scenario,418,410,1003.2,984.0,-8,-19.2,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P002,Event-adjusted scenario,344,346,1100.8,1107.2,2,6.4,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P003,Event-adjusted scenario,238,239,1309.0,1314.5,1,5.5,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P004,Event-adjusted scenario,151,145,604.0,580.0,-6,-24.0,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P005,Event-adjusted scenario,73,84,620.5,714.0,11,93.5,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P006,Event-adjusted scenario,226,236,1356.0,1416.0,10,60.0,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P007,Event-adjusted scenario,261,230,1957.5,1725.0,-31,-232.5,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P008,Event-adjusted scenario,157,159,596.6,604.2,2,7.6,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P009,Event-adjusted scenario,129,125,1419.0,1375.0,-4,-44.0,0,None,none,normal,normal,0,0,0
2026-01-08,S003,P010,Event-adjusted scenario,205,216,574.0,604.8,11,30.8,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P001,Event-adjusted scenario,622,609,1492.8,1461.6,-13,-31.2,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P002,Event-adjusted scenario,522,520,1670.4,1664.0,-2,-6.4,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P003,Event-adjusted scenario,358,364,1969.0,2002.0,6,33.0,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P004,Event-adjusted scenario,224,235,896.0,940.0,11,44.0,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P005,Event-adjusted scenario,112,102,952.0,867.0,-10,-85.0,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P006,Event-adjusted scenario,349,341,2094.0,2046.0,-8,-48.0,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P007,Event-adjusted scenario,405,393,3037.5,2947.5,-12,-90.0,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P008,Event-adjusted scenario,231,222,877.8,843.6,-9,-34.2,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P009,Event-adjusted scenario,188,205,2068.0,2255.0,17,187.0,0,None,none,normal,normal,0,0,0
2026-01-09,S001,P010,Event-adjusted scenario,308,316,862.4,884.8,8,22.4,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P001,Event-adjusted scenario,539,522,1293.6,1252.8,-17,-40.8,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P002,Event-adjusted scenario,455,467,1456.0,1494.4,12,38.4,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P003,Event-adjusted scenario,311,333,1710.5,1831.5,22,121.0,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P004,Event-adjusted scenario,197,209,788.0,836.0,12,48.0,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P005,Event-adjusted scenario,97,86,824.5,731.0,-11,-93.5,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P006,Event-adjusted scenario,302,292,1812.0,1752.0,-10,-60.0,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P007,Event-adjusted scenario,348,377,2610.0,2827.5,29,217.5,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P008,Event-adjusted scenario,198,190,752.4,722.0,-8,-30.4,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P009,Event-adjusted scenario,165,169,1815.0,1859.0,4,44.0,0,None,none,normal,normal,0,0,0
2026-01-09,S002,P010,Event-adjusted scenario,268,281,750.4,786.8,13,36.4,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P001,Event-adjusted scenario,431,421,1034.4,1010.4,-10,-24.0,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P002,Event-adjusted scenario,364,363,1164.8,1161.6,-1,-3.2,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P003,Event-adjusted scenario,248,221,1364.0,1215.5,-27,-148.5,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P004,Event-adjusted scenario,156,147,624.0,588.0,-9,-36.0,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P005,Event-adjusted scenario,77,76,654.5,646.0,-1,-8.5,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P006,Event-adjusted scenario,242,221,1452.0,1326.0,-21,-126.0,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P007,Event-adjusted scenario,283,313,2122.5,2347.5,30,225.0,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P008,Event-adjusted scenario,159,146,604.2,554.8,-13,-49.4,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P009,Event-adjusted scenario,132,129,1452.0,1419.0,-3,-33.0,0,None,none,normal,normal,0,0,0
2026-01-09,S003,P010,Event-adjusted scenario,215,217,602.0,607.6,2,5.6,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P001,Event-adjusted scenario,642,666,1540.8,1598.4,24,57.6,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P002,Event-adjusted scenario,558,534,1785.6,1708.8,-24,-76.8,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P003,Event-adjusted scenario,369,384,2029.5,2112.0,15,82.5,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P004,Event-adjusted scenario,235,236,940.0,944.0,1,4.0,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P005,Event-adjusted scenario,120,111,1020.0,943.5,-9,-76.5,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P006,Event-adjusted scenario,374,386,2244.0,2316.0,12,72.0,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P007,Event-adjusted scenario,445,450,3337.5,3375.0,5,37.5,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P008,Event-adjusted scenario,243,235,923.4,893.0,-8,-30.4,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P009,Event-adjusted scenario,194,195,2134.0,2145.0,1,11.0,0,None,none,normal,normal,0,0,0
2026-01-10,S001,P010,Event-adjusted scenario,320,312,896.0,873.6,-8,-22.4,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P001,Event-adjusted scenario,557,559,1336.8,1341.6,2,4.8,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P002,Event-adjusted scenario,486,495,1555.2,1584.0,9,28.8,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P003,Event-adjusted scenario,321,338,1765.5,1859.0,17,93.5,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P004,Event-adjusted scenario,207,192,828.0,768.0,-15,-60.0,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P005,Event-adjusted scenario,103,119,875.5,1011.5,16,136.0,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P006,Event-adjusted scenario,323,284,1938.0,1704.0,-39,-234.0,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P007,Event-adjusted scenario,382,378,2865.0,2835.0,-4,-30.0,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P008,Event-adjusted scenario,209,216,794.2,820.8,7,26.6,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P009,Event-adjusted scenario,170,172,1870.0,1892.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-01-10,S002,P010,Event-adjusted scenario,278,267,778.4,747.6,-11,-30.8,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P001,Event-adjusted scenario,446,443,1070.4,1063.2,-3,-7.2,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P002,Event-adjusted scenario,388,383,1241.6,1225.6,-5,-16.0,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P003,Event-adjusted scenario,256,251,1408.0,1380.5,-5,-27.5,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P004,Event-adjusted scenario,164,172,656.0,688.0,8,32.0,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P005,Event-adjusted scenario,82,84,697.0,714.0,2,17.0,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P006,Event-adjusted scenario,259,247,1554.0,1482.0,-12,-72.0,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P007,Event-adjusted scenario,311,329,2332.5,2467.5,18,135.0,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P008,Event-adjusted scenario,168,171,638.4,649.8,3,11.4,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P009,Event-adjusted scenario,135,141,1485.0,1551.0,6,66.0,0,None,none,normal,normal,0,0,0
2026-01-10,S003,P010,Event-adjusted scenario,224,233,627.2,652.4,9,25.2,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P001,Event-adjusted scenario,614,601,1473.6,1442.4,-13,-31.2,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P002,Event-adjusted scenario,512,503,1638.4,1609.6,-9,-28.8,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P003,Event-adjusted scenario,354,363,1947.0,1996.5,9,49.5,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P004,Event-adjusted scenario,218,226,872.0,904.0,8,32.0,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P005,Event-adjusted scenario,110,109,935.0,926.5,-1,-8.5,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P006,Event-adjusted scenario,336,338,2016.0,2028.0,2,12.0,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P007,Event-adjusted scenario,388,420,2910.0,3150.0,32,240.0,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P008,Event-adjusted scenario,232,224,881.6,851.2,-8,-30.4,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P009,Event-adjusted scenario,187,192,2057.0,2112.0,5,55.0,0,None,none,normal,normal,0,0,0
2026-01-11,S001,P010,Event-adjusted scenario,299,295,837.2,826.0,-4,-11.2,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P001,Event-adjusted scenario,533,530,1279.2,1272.0,-3,-7.2,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P002,Event-adjusted scenario,445,460,1424.0,1472.0,15,48.0,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P003,Event-adjusted scenario,308,316,1694.0,1738.0,8,44.0,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P004,Event-adjusted scenario,192,201,768.0,804.0,9,36.0,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P005,Event-adjusted scenario,95,104,807.5,884.0,9,76.5,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P006,Event-adjusted scenario,290,291,1740.0,1746.0,1,6.0,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P007,Event-adjusted scenario,333,348,2497.5,2610.0,15,112.5,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P008,Event-adjusted scenario,199,196,756.2,744.8,-3,-11.4,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P009,Event-adjusted scenario,164,167,1804.0,1837.0,3,33.0,0,None,none,normal,normal,0,0,0
2026-01-11,S002,P010,Event-adjusted scenario,260,258,728.0,722.4,-2,-5.6,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P001,Event-adjusted scenario,426,427,1022.4,1024.8,1,2.4,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P002,Event-adjusted scenario,356,362,1139.2,1158.4,6,19.2,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P003,Event-adjusted scenario,246,239,1353.0,1314.5,-7,-38.5,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P004,Event-adjusted scenario,152,170,608.0,680.0,18,72.0,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P005,Event-adjusted scenario,75,69,637.5,586.5,-6,-51.0,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P006,Event-adjusted scenario,233,213,1398.0,1278.0,-20,-120.0,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P007,Event-adjusted scenario,271,291,2032.5,2182.5,20,150.0,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P008,Event-adjusted scenario,160,167,608.0,634.6,7,26.6,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P009,Event-adjusted scenario,131,135,1441.0,1485.0,4,44.0,0,None,none,normal,normal,0,0,0
2026-01-11,S003,P010,Event-adjusted scenario,209,218,585.2,610.4,9,25.2,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P001,Event-adjusted scenario,582,582,1396.8,1396.8,0,0.0,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P002,Event-adjusted scenario,469,457,1500.8,1462.4,-12,-38.4,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P003,Event-adjusted scenario,335,336,1842.5,1848.0,1,5.5,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P004,Event-adjusted scenario,206,198,824.0,792.0,-8,-32.0,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P005,Event-adjusted scenario,99,106,841.5,901.0,7,59.5,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P006,Event-adjusted scenario,308,304,1848.0,1824.0,-4,-24.0,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P007,Event-adjusted scenario,344,325,2580.0,2437.5,-19,-142.5,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P008,Event-adjusted scenario,219,215,832.2,817.0,-4,-15.2,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P009,Event-adjusted scenario,179,183,1969.0,2013.0,4,44.0,0,None,none,normal,normal,0,0,0
2026-01-12,S001,P010,Event-adjusted scenario,279,269,781.2,753.2,-10,-28.0,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P001,Event-adjusted scenario,505,495,1212.0,1188.0,-10,-24.0,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P002,Event-adjusted scenario,408,411,1305.6,1315.2,3,9.6,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P003,Event-adjusted scenario,291,293,1600.5,1611.5,2,11.0,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P004,Event-adjusted scenario,181,176,724.0,704.0,-5,-20.0,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P005,Event-adjusted scenario,85,82,722.5,697.0,-3,-25.5,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P006,Event-adjusted scenario,266,270,1596.0,1620.0,4,24.0,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P007,Event-adjusted scenario,295,267,2212.5,2002.5,-28,-210.0,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P008,Event-adjusted scenario,188,173,714.4,657.4,-15,-57.0,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P009,Event-adjusted scenario,157,151,1727.0,1661.0,-6,-66.0,0,None,none,normal,normal,0,0,0
2026-01-12,S002,P010,Event-adjusted scenario,243,239,680.4,669.2,-4,-11.2,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P001,Event-adjusted scenario,404,407,969.6,976.8,3,7.2,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P002,Event-adjusted scenario,327,341,1046.4,1091.2,14,44.8,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P003,Event-adjusted scenario,233,239,1281.5,1314.5,6,33.0,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P004,Event-adjusted scenario,144,142,576.0,568.0,-2,-8.0,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P005,Event-adjusted scenario,68,68,578.0,578.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P006,Event-adjusted scenario,214,198,1284.0,1188.0,-16,-96.0,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P007,Event-adjusted scenario,240,240,1800.0,1800.0,0,0.0,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P008,Event-adjusted scenario,151,149,573.8,566.2,-2,-7.6,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P009,Event-adjusted scenario,125,127,1375.0,1397.0,2,22.0,0,None,none,normal,normal,0,0,0
2026-01-12,S003,P010,Event-adjusted scenario,195,185,546.0,518.0,-10,-28.0,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P001,Event-adjusted scenario,591,599,1418.4,1437.6,8,19.2,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P002,Event-adjusted scenario,479,501,1532.8,1603.2,22,70.4,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P003,Event-adjusted scenario,341,339,1875.5,1864.5,-2,-11.0,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P004,Event-adjusted scenario,210,215,840.0,860.0,5,20.0,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P005,Event-adjusted scenario,103,109,875.5,926.5,6,51.0,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P006,Event-adjusted scenario,316,307,1896.0,1842.0,-9,-54.0,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P007,Event-adjusted scenario,355,360,2662.5,2700.0,5,37.5,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P008,Event-adjusted scenario,220,221,836.0,839.8,1,3.8,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P009,Event-adjusted scenario,182,183,2002.0,2013.0,1,11.0,0,None,none,normal,normal,0,0,0
2026-01-13,S001,P010,Event-adjusted scenario,288,273,806.4,764.4,-15,-42.0,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P001,Event-adjusted scenario,513,513,1231.2,1231.2,0,0.0,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P002,Event-adjusted scenario,417,423,1334.4,1353.6,6,19.2,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P003,Event-adjusted scenario,296,310,1628.0,1705.0,14,77.0,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P004,Event-adjusted scenario,185,195,740.0,780.0,10,40.0,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P005,Event-adjusted scenario,89,103,756.5,875.5,14,119.0,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P006,Event-adjusted scenario,273,258,1638.0,1548.0,-15,-90.0,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P007,Event-adjusted scenario,305,323,2287.5,2422.5,18,135.0,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P008,Event-adjusted scenario,189,191,718.2,725.8,2,7.6,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P009,Event-adjusted scenario,160,177,1760.0,1947.0,17,187.0,0,None,none,normal,normal,0,0,0
2026-01-13,S002,P010,Event-adjusted scenario,250,237,700.0,663.6,-13,-36.4,0,None,none,normal,normal,0,0,0
2026-01-13,S003,P001,Event-adjusted scenario,410,401,984.0,962.4,-9,-21.6,0,None,none,normal,normal,0,0,0
